PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
295,0,3,1,-0.4120367744322925,0,0,-0.4894421904510968,0,1
296,0,1,1,-0.10463740114712775,0,0,-0.09027201697708476,0,0
297,0,3,1,-0.45046169609293807,0,0,-0.5028639729296732,0,0
298,0,1,0,-2.1027333275006987,1,2,2.4029901895877646,0,1
299,1,1,1,-0.10463740114712775,0,0,-0.03431369434813272,0,1
301,1,3,0,-0.10463740114712775,0,0,-0.49237782784290063,1,0
302,1,3,1,-0.10463740114712775,2,0,-0.18029017645086096,1,0
303,0,3,1,-0.7962859910387483,0,0,-0.6484216535389205,0,1
304,1,2,0,-0.10463740114712775,0,0,-0.3997582667846179,1,0
305,0,3,1,-0.10463740114712775,0,0,-0.4863374216869257,0,1
306,1,1,1,-2.185731158287693,1,2,2.4029901895877646,0,1
307,1,1,0,-0.10463740114712775,0,0,1.5841789061771412,0,0
308,1,1,0,-0.9499856776813307,1,0,1.5442457810799908,0,0
309,0,2,1,0.0490622854954546,1,0,-0.16518916106092355,0,0
310,1,1,0,0.0490622854954546,0,0,0.49782998024351216,0,0
311,1,1,0,-0.4120367744322925,0,0,1.0259447039291216,0,0
313,0,2,0,-0.2583370877897101,1,1,-0.12491978668775715,0,1
314,0,3,1,-0.10463740114712775,0,0,-0.4894421904510968,0,1
315,0,2,1,1.04811024867224,1,1,-0.11988611489111134,0,1
316,1,3,0,-0.2583370877897101,0,0,-0.4902797934380587,0,1
317,1,2,0,-0.4120367744322925,1,0,-0.12491978668775715,0,1
318,0,2,1,1.8934585252064429,0,0,-0.36653603292675563,0,1
320,1,1,0,0.8175607187083664,1,1,2.059693773056521,0,0
321,0,3,1,-0.5657364610748749,0,0,-0.5024451714361923,0,1
322,0,3,1,-0.18148724446841893,0,0,-0.4894421904510968,0,1
323,1,2,0,0.0490622854954546,0,0,-0.3997582667846179,1,0
324,1,2,0,-0.5657364610748749,1,1,-0.06451572512800753,0,1
325,0,3,1,-0.10463740114712775,8,2,0.7519458402879414,0,1
326,1,1,0,0.5101613454232017,0,0,2.0825124140450755,0,0
327,0,3,1,2.431407428455481,0,0,-0.5228315422126077,0,1
328,1,2,0,0.5101613454232017,0,0,-0.3866707201133388,0,1
329,1,3,0,0.1259121288167458,1,1,-0.2351571990343002,0,1
330,1,1,0,-1.0268355210026219,0,1,0.5189714017894245,0,0
331,1,3,0,-0.10463740114712775,2,0,-0.18029017645086096,1,0
332,0,1,1,1.240234856975468,0,0,-0.07458306872129913,0,1
333,0,1,1,0.6638610320657841,0,1,2.441497778832105,0,1
334,0,3,1,-1.0268355210026219,2,0,-0.2859972841804228,0,1
335,1,1,0,-0.10463740114712775,1,0,2.042579288947925,0,1
336,0,3,1,-0.10463740114712775,0,0,-0.4894421904510968,0,1
337,0,1,1,-0.027787557825836577,1,0,0.6925485130875209,0,1
338,1,1,0,0.8944105620296575,0,0,2.059693773056521,0,0
339,1,3,1,1.2018099353148224,0,0,-0.4863374216869257,0,1
340,0,1,1,1.2018099353148224,0,0,0.06635974158478332,0,1
341,1,2,1,-2.1027333275006987,1,1,-0.12491978668775715,0,1
343,0,2,1,-0.10463740114712775,0,0,-0.3866707201133388,0,1
344,0,2,1,-0.3351869311110013,0,0,-0.3866707201133388,0,1
345,0,2,1,0.5101613454232017,0,0,-0.3866707201133388,0,1
346,1,2,0,-0.4120367744322925,0,0,-0.3866707201133388,0,1
347,1,2,0,0.8175607187083664,0,0,-0.3866707201133388,0,1
348,1,3,0,-0.10463740114712775,1,0,-0.32425318983493084,0,1
349,1,3,1,-2.0258834841794076,1,1,-0.32828012727224753,0,1
350,0,3,1,0.9712604053509487,0,0,-0.47400492578514347,0,1
351,0,3,1,-0.48888661775358366,0,0,-0.4626791642426904,0,1
352,0,1,1,-0.10463740114712775,0,0,0.0562923979914917,0,1
353,0,3,1,-1.103685364323913,1,1,-0.5028639729296732,0,0
354,0,3,1,-0.3351869311110013,1,0,-0.29002422161773944,0,1
355,0,3,1,-0.10463740114712775,0,0,-0.5029485386158568,0,0
356,0,3,1,-0.10463740114712775,0,0,-0.45714212526638004,0,1
357,1,1,0,-0.5657364610748749,0,1,0.4589861417231558,0,1
358,0,2,0,0.6638610320657841,0,0,-0.3866707201133388,0,1
359,1,3,0,-0.10463740114712775,0,0,-0.48977642625839407,1,0
360,1,3,0,-0.10463740114712775,0,0,-0.48977642625839407,1,0
361,0,3,1,0.8175607187083664,1,4,-0.08666388103324908,0,1
362,0,2,1,-0.027787557825836577,1,0,-0.09027201697708476,0,0
363,0,3,0,1.2018099353148224,0,1,-0.3573908580066095,0,0
364,0,3,1,0.4333115021019105,0,0,-0.5064721088735089,0,1
365,0,3,1,-0.10463740114712775,1,0,-0.3363340021468808,1,0
366,0,3,1,0.0490622854954546,0,0,-0.5024451714361923,0,1
367,1,1,0,2.35455758513419,1,0,0.8667135572514657,0,0
368,1,3,0,-0.10463740114712775,0,0,-0.5028639729296732,0,0
369,1,3,0,-0.10463740114712775,0,0,-0.49237782784290063,1,0
370,1,1,0,-0.4120367744322925,0,0,0.7469121684912956,0,0
371,1,1,1,-0.3351869311110013,1,0,0.4678796330534696,0,0
372,0,3,1,-0.8731358343600395,1,0,-0.5176307525123133,0,1
373,0,3,1,-0.7962859910387483,0,0,-0.4863374216869257,0,1
374,0,1,1,-0.5657364610748749,0,0,2.0825124140450755,0,0
375,0,3,0,-2.0258834841794076,3,1,-0.22408312108167944,0,1
376,1,1,0,-0.10463740114712775,1,0,1.0060617003323709,0,0
377,1,3,0,-0.5657364610748749,0,0,-0.5024451714361923,0,1
379,0,3,1,-0.7194361477174572,0,0,-0.5676312212027554,0,0
380,0,3,1,-0.7962859910387483,0,0,-0.4918744606632361,0,1
382,1,3,0,-2.17958317082199,0,2,-0.33146744825388363,0,0
383,0,3,1,0.20276197213803696,0,0,-0.4888542575852486,0,1
384,1,1,0,0.4333115021019105,1,0,0.39858208016340624,0,1
385,0,3,1,-0.10463740114712775,0,0,-0.4894421904510968,0,1
386,0,2,1,-0.8731358343600395,0,0,0.8314778546749452,0,1
387,0,3,1,-2.17958317082199,5,2,0.2958951755118318,0,1
388,1,2,0,0.5101613454232017,0,0,-0.3866707201133388,0,1
389,0,3,1,-0.10463740114712775,0,0,-0.49279662933638163,1,0
390,1,2,0,-0.9499856776813307,0,0,-0.40680540729992204,0,0
391,1,1,1,0.5101613454232017,1,2,1.7677408088510642,0,1
392,1,3,1,-0.642586304396166,0,0,-0.49145565916975514,0,1
393,0,3,1,-0.10463740114712775,2,0,-0.4888542575852486,0,1
394,1,1,0,-0.48888661775358366,1,0,1.6323350375212924,0,0
395,1,3,0,-0.4120367744322925,0,2,-0.312172377522981,0,1
396,0,3,1,-0.5657364610748749,0,0,-0.49145565916975514,0,1
397,0,3,0,0.1259121288167458,0,0,-0.4902797934380587,0,1
398,0,2,1,1.2786597786361136,0,0,-0.12491978668775715,0,1
399,0,2,1,-0.48888661775358366,0,0,-0.43700743807979686,0,1
400,1,2,0,-0.10463740114712775,0,0,-0.393717860628643,0,1
401,1,3,1,0.7407108753870753,0,0,-0.4888542575852486,0,1
402,0,3,1,-0.2583370877897101,0,0,-0.4863374216869257,0,1
403,0,3,0,-0.642586304396166,1,0,-0.4505983519307405,0,1
404,0,3,1,-0.10463740114712775,1,0,-0.32928686163157667,0,1
405,0,3,0,-0.7194361477174572,0,0,-0.47400492578514347,0,1
406,0,2,1,0.3564616587806193,1,0,-0.22559322262067316,0,1
407,0,3,1,1.6629089952425693,0,0,-0.49237782784290063,0,1
408,1,2,1,-2.0258834841794076,1,1,-0.2708962687904854,0,1
409,0,3,1,-0.642586304396166,0,0,-0.4918744606632361,0,1
410,0,3,0,-0.10463740114712775,3,1,-0.13565761536436197,0,1
411,0,3,1,-0.10463740114712775,0,0,-0.4894421904510968,0,1
412,0,3,1,-0.10463740114712775,0,0,-0.5103319284071769,1,0
413,1,1,0,0.2796118154593281,1,0,1.163700193253568,1,0
414,0,2,1,-0.10463740114712775,0,0,-0.6484216535389205,0,1
415,1,3,1,1.1249600919935312,0,0,-0.4888542575852486,0,1
416,0,3,0,-0.10463740114712775,0,0,-0.4863374216869257,0,1
417,1,2,0,0.3564616587806193,1,1,0.005955680025033692,0,1
418,1,2,0,-0.8731358343600395,0,2,-0.3866707201133388,0,1
419,0,2,1,0.0490622854954546,0,0,-0.3866707201133388,0,1
420,0,3,0,-1.487934580930369,0,2,-0.1621689579829361,0,1
421,0,3,1,-0.10463740114712775,0,0,-0.4894421904510968,0,0
422,0,3,1,-0.642586304396166,0,0,-0.49271407711891657,1,0
423,0,3,1,-0.027787557825836577,0,0,-0.4898609919445778,0,1
424,0,3,0,-0.10463740114712775,1,1,-0.35848215805212236,0,1
425,0,3,1,-0.8731358343600395,1,1,-0.2414492887801075,0,1
426,0,3,1,-0.10463740114712775,0,0,-0.5024451714361923,0,1
427,1,2,0,-0.10463740114712775,1,0,-0.12491978668775715,0,1
428,1,2,0,-0.7962859910387483,0,0,-0.12491978668775715,0,1
429,0,3,1,-0.10463740114712775,0,0,-0.49237782784290063,1,0
430,1,3,1,0.20276197213803696,0,0,-0.4863374216869257,0,1
431,1,1,1,-0.10463740114712775,0,0,-0.11384570873513637,0,1
432,1,3,0,-0.10463740114712775,1,0,-0.32425318983493084,0,1
433,1,2,0,0.9712604053509487,1,0,-0.12491978668775715,0,1
434,0,3,1,-0.9499856776813307,0,0,-0.5049620073345151,0,1
435,0,1,1,1.586059151921278,1,0,0.4771073601910807,0,1
436,1,1,0,-1.1805352076452043,1,2,1.7677408088510642,0,1
437,0,3,0,-0.642586304396166,2,2,0.0437082184998772,0,1
438,1,2,0,-0.4120367744322925,2,3,-0.2708962687904854,0,1
440,0,2,1,0.1259121288167458,0,0,-0.43700743807979686,0,1
441,1,2,0,1.2018099353148224,1,1,-0.11988611489111134,0,1
442,0,3,1,-0.7194361477174572,0,0,-0.45714212526638004,0,1
443,0,3,1,-0.3351869311110013,1,0,-0.4918744606632361,0,1
444,1,2,0,-0.10463740114712775,0,0,-0.3866707201133388,0,1
445,1,3,1,-0.10463740114712775,0,0,-0.48507900373776425,0,1
446,1,1,1,-1.9490336408581161,0,2,0.9997696105865636,0,1
447,1,2,0,-1.2573850509664954,0,1,-0.255795253400548,0,1
448,1,1,1,0.3564616587806193,0,0,-0.11384570873513637,0,1
449,1,3,0,-1.872183797536825,2,1,-0.26066180729354516,0,0
450,1,1,1,1.7397588385638605,0,0,-0.03431369434813272,0,1
451,0,2,1,0.5101613454232017,1,2,-0.08968408411123653,0,1
452,0,3,1,-0.10463740114712775,1,0,-0.2463983948905696,0,1
453,0,1,1,0.0490622854954546,0,0,-0.08968408411123653,0,0
454,1,1,1,1.509209308599987,1,0,1.145663540471827,0,0
455,0,3,1,-0.10463740114712775,0,0,-0.4863374216869257,0,1
456,1,3,1,-0.027787557825836577,0,0,-0.4894421904510968,0,0
458,1,1,0,-0.10463740114712775,1,0,0.395813560675251,0,1
459,1,2,0,1.586059151921278,0,0,-0.43700743807979686,0,1
460,0,3,1,-0.10463740114712775,0,0,-0.49237782784290063,1,0
461,1,1,1,1.4323594652786957,0,0,-0.11384570873513637,0,1
462,0,3,1,0.3564616587806193,0,0,-0.4863374216869257,0,1
463,0,1,1,1.3555096219574045,0,0,0.12676380314453292,0,1
464,0,2,1,1.4323594652786957,0,0,-0.3866707201133388,0,1
465,0,3,1,-0.10463740114712775,0,0,-0.4863374216869257,0,1
466,0,3,1,0.6638610320657841,0,0,-0.5064721088735089,0,1
467,0,2,1,-0.10463740114712775,0,0,-0.6484216535389205,0,1
468,0,1,1,2.047158211849025,0,0,-0.11384570873513637,0,1
469,0,3,1,-0.10463740114712775,0,0,-0.4928811950225652,1,0
470,1,3,0,-2.1987956316523127,2,1,-0.26066180729354516,0,0
471,0,3,1,-0.10463740114712775,0,0,-0.5024451714361923,0,1
472,0,3,1,0.6638610320657841,0,0,-0.47400492578514347,0,1
473,1,2,0,0.2796118154593281,1,2,-0.08968408411123653,0,1
474,1,2,0,-0.48888661775358366,0,0,-0.3707300882677209,0,0
475,0,3,0,-0.5657364610748749,0,0,-0.45034666834090825,0,1
476,0,1,1,-0.10463740114712775,0,0,0.39858208016340624,0,1
477,0,2,1,0.3564616587806193,1,0,-0.22559322262067316,0,1
478,0,3,1,-0.027787557825836577,1,0,-0.5065566745596926,0,1
479,0,3,1,-0.5657364610748749,0,0,-0.4969926981460655,0,1
480,1,3,0,-2.1027333275006987,0,1,-0.4010166847337793,0,1
481,0,3,1,-1.5647844242516602,5,2,0.2958951755118318,0,1
482,0,2,1,-0.10463740114712775,0,0,-0.6484216535389205,0,1
483,0,3,1,1.586059151921278,0,0,-0.4863374216869257,0,1
485,1,1,1,-0.3351869311110013,1,0,1.1854295476653287,0,0
486,0,3,0,-0.10463740114712775,3,1,-0.13565761536436197,0,1
487,1,1,0,0.4333115021019105,1,0,1.163700193253568,0,1
488,0,1,1,2.2008578984916074,0,0,-0.0504214440973993,0,0
489,0,3,1,0.0490622854954546,0,0,-0.4863374216869257,0,1
490,1,3,1,-1.5647844242516602,1,1,-0.32828012727224753,0,1
491,0,3,1,-0.10463740114712775,1,0,-0.2463983948905696,0,1
492,0,3,1,-0.642586304396166,0,0,-0.5024451714361923,0,1
493,0,1,1,1.970308368527734,0,0,-0.03431369434813272,0,1
495,0,3,1,-0.642586304396166,0,0,-0.4863374216869257,0,1
496,0,3,1,-0.10463740114712775,0,0,-0.3573083057891445,0,0
497,1,1,0,1.8934585252064429,1,0,0.9274538680872313,0,0
498,0,3,1,-0.10463740114712775,0,0,-0.3443878770215141,0,1
499,0,1,0,-0.3351869311110013,1,2,2.4029901895877646,0,1
500,0,3,1,-0.4120367744322925,0,0,-0.49145565916975514,0,1
501,0,3,1,-0.9499856776813307,0,0,-0.47400492578514347,0,1
502,0,3,0,-0.642586304396166,0,0,-0.49237782784290063,1,0
503,0,3,0,-0.10463740114712775,0,0,-0.4948100980550399,1,0
504,0,3,0,0.5870111887444929,0,0,-0.455380340137554,0,1
505,1,1,0,-1.0268355210026219,0,0,1.093228788100527,0,1
506,0,1,1,-0.8731358343600395,1,0,1.5442457810799908,0,0
507,1,2,0,0.2796118154593281,0,2,-0.12491978668775715,0,1
508,1,1,1,-0.10463740114712775,0,0,-0.11384570873513637,0,1
509,0,3,1,-0.10463740114712775,0,0,-0.1948878246611338,0,1
510,1,3,1,-0.2583370877897101,0,0,0.48910360681684706,0,1
511,1,3,1,-0.027787557825836577,0,0,-0.49237782784290063,1,0
512,0,3,1,-0.10463740114712775,0,0,-0.4863374216869257,0,1
513,1,1,1,0.5101613454232017,0,0,-0.11913106412161445,0,1
514,1,1,0,1.8934585252064429,1,0,0.5475787653441219,0,0
515,0,3,1,-0.4120367744322925,0,0,-0.4974960653257301,0,1
516,0,1,1,1.3555096219574045,0,0,0.03657651229838946,0,1
517,1,2,0,0.3564616587806193,0,0,-0.43700743807979686,0,1
518,0,3,1,-0.10463740114712775,0,0,-0.1621689579829361,1,0
519,1,2,0,0.5101613454232017,1,0,-0.12491978668775715,0,1
520,0,3,1,0.20276197213803696,0,0,-0.4894421904510968,0,1
521,1,1,0,0.0490622854954546,0,0,1.2341715984066093,0,1
522,0,3,1,-0.5657364610748749,0,0,-0.4894421904510968,0,1
523,0,3,1,-0.10463740114712775,0,0,-0.5029485386158568,0,0
524,1,1,0,1.1249600919935312,0,1,0.5189714017894245,0,0
525,0,3,1,-0.10463740114712775,0,0,-0.5028639729296732,0,0
526,0,3,1,0.855985640369012,0,0,-0.49237782784290063,1,0
527,1,2,0,1.586059151921278,0,0,-0.43700743807979686,0,1
529,0,3,1,0.7407108753870753,0,0,-0.4888542575852486,0,1
530,0,2,1,-0.48888661775358366,2,1,-0.41687275089321363,0,1
531,1,2,0,-2.1027333275006987,1,1,-0.12491978668775715,0,1
532,0,3,1,-0.10463740114712775,0,0,-0.5028639729296732,0,0
533,0,3,1,-0.9499856776813307,1,1,-0.5028639729296732,0,0
534,1,3,0,-0.10463740114712775,0,2,-0.19824427701513722,0,0
535,0,3,0,0.0490622854954546,0,0,-0.47400492578514347,0,1
536,1,2,0,-1.7184841108942426,0,2,-0.11988611489111134,0,1
537,0,1,1,1.2018099353148224,0,0,-0.11384570873513637,0,1
538,1,1,0,0.0490622854954546,0,0,1.4944124302931971,0,0
539,0,3,1,-0.10463740114712775,0,0,-0.35646868933346404,0,1
540,1,1,0,-0.5657364610748749,0,2,0.3482453621969482,0,0
541,1,1,0,0.5101613454232017,0,2,0.7811411367084872,0,1
542,0,3,0,-1.5647844242516602,4,2,-0.018709311778530763,0,1
543,0,3,0,-1.4110847376090778,4,2,-0.018709311778530763,0,1
544,1,2,1,0.20276197213803696,1,0,-0.12491978668775715,0,1
545,0,1,1,1.586059151921278,1,0,1.4944124302931971,0,0
547,1,2,0,-0.7962859910387483,1,0,-0.12491978668775715,0,1
548,1,2,1,-0.10463740114712775,0,0,-0.3693045524149108,0,0
549,0,3,1,0.2796118154593281,1,1,-0.2351571990343002,0,1
550,1,2,1,-1.6416342675729514,1,1,0.09152810056801232,0,1
551,1,1,1,-0.9499856776813307,0,2,1.5841789061771412,0,0
552,0,2,1,-0.18148724446841893,0,0,-0.12491978668775715,0,1
553,0,3,1,-0.10463740114712775,0,0,-0.49078316061772326,1,0
554,1,3,1,-0.5657364610748749,0,0,-0.5029485386158568,0,0
555,1,3,0,-0.5657364610748749,0,0,-0.4918744606632361,0,1
557,1,1,0,1.4323594652786957,1,0,0.1489119590497745,0,0
559,1,1,0,0.7407108753870753,1,1,0.955306180872432,0,1
560,1,3,0,0.5101613454232017,1,0,-0.29807809649237277,0,1
561,0,3,1,-0.10463740114712775,0,0,-0.49237782784290063,1,0
562,0,3,1,0.8175607187083664,0,0,-0.4894421904510968,0,1
563,0,2,1,-0.10463740114712775,0,0,-0.3766033765200472,0,1
564,0,3,1,-0.10463740114712775,0,0,-0.4863374216869257,0,1
565,0,3,0,-0.10463740114712775,0,0,-0.4863374216869257,0,1
566,0,3,1,-0.4120367744322925,2,0,-0.1621689579829361,0,1
567,0,3,1,-0.7962859910387483,0,0,-0.4894421904510968,0,1
568,0,3,0,-0.027787557825836577,0,4,-0.22408312108167944,0,1
569,0,3,1,-0.10463740114712775,0,0,-0.5028639729296732,0,0
570,1,3,1,0.20276197213803696,0,0,-0.4902797934380587,0,1
572,1,1,0,1.8166086818851517,2,0,0.38809593507663365,0,1
573,1,1,1,0.5101613454232017,0,0,-0.11711759540295616,0,1
574,1,3,0,-0.10463740114712775,0,0,-0.49237782784290063,1,0
575,0,3,1,-1.0268355210026219,0,0,-0.4863374216869257,0,1
576,0,3,1,-0.7962859910387483,0,0,-0.35646868933346404,0,1
577,1,2,0,0.3564616587806193,0,0,-0.3866707201133388,0,1
578,1,1,0,0.7407108753870753,1,0,0.4771073601910807,0,1
579,0,3,0,-0.10463740114712775,1,0,-0.3573083057891445,0,0
580,1,3,1,0.20276197213803696,0,0,-0.4888542575852486,0,1
581,1,2,0,-0.3351869311110013,1,1,-0.044381037941424326,0,1
582,1,1,0,0.7407108753870753,1,1,1.5841789061771412,0,0
583,0,2,1,1.8934585252064429,0,0,-0.12491978668775715,0,1
584,0,1,1,0.5101613454232017,0,0,0.15948266982273065,0,0
585,0,3,1,-0.10463740114712775,0,0,-0.47299819142581434,0,0
586,1,1,0,-0.8731358343600395,0,2,0.955306180872432,0,1
587,0,2,1,1.3555096219574045,0,0,-0.3464013457401724,0,1
588,1,1,1,2.35455758513419,1,1,0.9462455716384695,0,0
589,0,3,1,-0.5657364610748749,0,0,-0.4863374216869257,0,1
590,0,3,1,-0.10463740114712775,0,0,-0.4863374216869257,0,1
591,0,3,1,0.4333115021019105,0,0,-0.5049620073345151,0,1
592,1,1,0,1.7397588385638605,1,0,0.9274538680872313,0,0
593,0,3,1,1.3555096219574045,0,0,-0.5024451714361923,0,1
